,content,id,lat,location,lon,time,user,user_id
33,Sammy (Adams) looks a little bit sassy covered in #Snow #Storm #NorEaster #Boston #City #Spring… https://t.co/QnvlwkFMyt,971796173924327424,,"Boston, MA",,2018-03-08 17:13:57,JulesinBOS,104708634
330,Never Take For Granted The Ability To Work From Home As A Great Benefit. The Weather No Matter Where You Are Is Cha… https://t.co/gIUFZf6ogw,971742777775190016,,"Boston, MA",,2018-03-08 13:41:46,Anthony_V_Hines,130528362
331,"@KeefeForRevere I think it's STORM

then Revere",971742521570353152,,"Boston, MA",,2018-03-08 13:40:45,lisa_holla,363133703
332,Snow Totals From March 7-8 Nor'easter https://t.co/I0xWXG0SWH,971742472249446400,,"Boston, MA",,2018-03-08 13:40:34,977RnB,815975843314991104
337,RT @Kiss108: Nor'easter Slams Massachusetts; 320K Without Power https://t.co/2CYopJozJB https://t.co/ajYr3akBOM,971741139207360512,,His heart,,2018-03-08 13:35:16,jennljordan75,2614799360
34,"RT @BethFratesMD: @Shapiro50plus @LauriDMeizler Lovely tweet, especially appropriate for New Englanders who are currently experiencing a st…",971796136804708352,,UK,,2018-03-08 17:13:48,MaryCNGD,786261041499938816
342,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/g7G6ZDIXJH https://t.co/QbwIlQtFVW,971740791033999360,,"Boston, MA",,2018-03-08 13:33:53,TheBull1017,2565327282
343,MBTA Commuter Train Derails in Wilmington https://t.co/Ygxar7MmJr https://t.co/5b4k5dWcn4,971740782037291008,,"Boston, MA",,2018-03-08 13:33:51,JAMN945,19669694
345,Parts of the northeast were clobbered with heavy snow and high winds yesterday and overnight. Meteorologist… https://t.co/de4twNHWcs,971740651053203456,,,,2018-03-08 13:33:19,WeatherNation,25531732
346,"Remember Republican moral outrage, not to mention impeachment proceedings, when Bill Clinton was caught having... https://t.co/hWyDDsieXt",971740362204119040,,"Boston, MA",,2018-03-08 13:32:11,sholemepstein,119873088
348,"Due to the winter storm, morning classes are canceled on Thursday, March 8th. The GrubStreet office will open at no… https://t.co/W2Ob1GVXb6",971739883189383168,,"Boston, MA",,2018-03-08 13:30:16,GreatReadsBOS,712705852193566720
349,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/2CYopJozJB https://t.co/ajYr3akBOM,971739810401542144,,"Boston, MA",,2018-03-08 13:29:59,Kiss108,19667589
354,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/FMZG1YLZnY,971738734164049920,,"Boston, MA",,2018-03-08 13:25:42,bostonevolution,1017877152
355,Second nor'easter in a week blasts New England https://t.co/CRpbWDn8WX,971738666887536640,,"Boston, MA",,2018-03-08 13:25:26,HotpageNews,1011339350
356,"Due to today’s storm, Greater Boston Legal Services and Cambridge and Somerville Legal Services will open at 10:00AM.",971738408778371072,,"Boston, MA",,2018-03-08 13:24:25,BostonLegalAid,1408705320
357,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/NpQdfq9Mm4 https://t.co/TIiXgIR8jd,971738352666980352,,"Boston, MA",,2018-03-08 13:24:11,wzlx,19079788
358,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/EaJo6CwbTj https://t.co/fNSKt46o3D,971738351760965632,,"Boston, MA",,2018-03-08 13:24:11,wbznewsradio,26513255
359,Nor'easter update...forecasting the final hours of this storm and looking ahead to...well...just read...… https://t.co/eOTuH3mXwq,971738087737974784,,"Boston, MA",,2018-03-08 13:23:08,TerryWBZ,48377323
36,The Paking Ban is being lifted at 12 noon today. This storm was a tricky one and we appreciate those that helped by moving their vehicles.,971795654770085888,,Everett MA,,2018-03-08 17:11:53,everettpolicema,280984871
361,Having relationship issues? Need some advice? Your girl @angelayee is here to help! #AskYee is coming up next! Give… https://t.co/oqx457WeaH,971737338647859200,,"Boston, MA",,2018-03-08 13:20:10,JAMN945,19669694
362,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/lZLc582QvD https://t.co/PyNvCaASIR,971737277150920704,,"Boston, MA",,2018-03-08 13:19:55,977RnB,815975843314991104
363,Beautiful aftermath of the storm but somehow I think this walk will be cut short #noreaster https://t.co/Utau4HwNg8,971736974250868736,,"Boston, MA",,2018-03-08 13:18:43,DanielaJPalombo,881326170
365,"Ok, this storm wasn't a big one for me, but considering I was expecting mostly rain, 3.5"" was awesome!  Thumped for… https://t.co/e1nswDBfE8",971736788350963712,,,,2018-03-08 13:17:58,mike61400,1074088987
366,@rycrist Makes me glad my internet is down because of storm. Have you seen Black Mirror White Xmas yet? Hope you have a great day!,971736615839297536,,"Boston, MA",,2018-03-08 13:17:17,GlenGracia,14858754
367,Good Morning and Happy Women’s Day !!! Due to the Severe snow storm Red Lentil will be close for lunch today. We... https://t.co/AyrjMg8uvb,971736575502635008,,"Watertown, MA",,2018-03-08 13:17:08,RedLentil600,216494063
369,"Due to the winter storm, morning classes are canceled on Thursday, March 8th. The GrubStreet office will open at no… https://t.co/RtF0wIGJ1Z",971736444090966016,,"Boston, MA",,2018-03-08 13:16:36,GrubWriters,22642056
37,Winter Storm Stormy Daniels unleashes thundersnow on Donald Trump,971795569701203968,,"Boston, MA",,2018-03-08 17:11:33,Chris_Hadrick,58263099
370,Personnel are working 24/7 at the @MassDOT Highway Operations Center to coordinate storm response and help deploy r… https://t.co/esEDEBBs1C,971736104226476032,,"Boston, MA",,2018-03-08 13:15:15,pmarvin123,2516570035
372,"As Nor’Easter Moves Out, Another Storm Possible Monday https://t.co/agDFvpOzXI https://t.co/hUX5U8rGOf",971735799963283456,,"Boston, MA",,2018-03-08 13:14:03,boston_informer,297957512
374,Nor'easter Slams Massachusetts; 320K Without Power https://t.co/Rc76tfXug5 https://t.co/BO4OTJDUqL,971735611097997312,,"Boston, MA",,2018-03-08 13:13:18,JAMN945,19669694
375,"RT @mikerass: Storm moves up East Coast dumping snow, knocking out power https://t.co/xS1Ffx1bIi",971735535231422464,,Laatzen by Hannover-Germany,,2018-03-08 13:13:00,Pucemargine,54308395
376,"@elmismisimoCSM Thanks 😏. I hear of another storm next week, we'll see it's still early. Hope you have a great day yourself ☕️🍩👊💙❄️🌨",971735512536027136,,"Boston, MA",,2018-03-08 13:12:54,HeartEyes4Brady,119891888
377,"Briefly lost internet, then power during the storm. I know, because my @amazon Echo woke me up at 1 am to tell me so. #Alexa #echo",971735448237367296,,"Boston, MA",,2018-03-08 13:12:39,MeghanWeir,195858204
378,"A White House taken by storm(y)
https://t.co/FrscG5qKQP",971735393916907520,,"Boston, MA",,2018-03-08 13:12:26,AJVillali,128549847
379,@jreineron7 Noooooo!!! NOT DURING STORM FORCE COVERAGE! https://t.co/4mo83dCqsB,971734946372050944,,"Boston, MA",,2018-03-08 13:10:39,brettisyelling,29377888
380,"As Nor’Easter Moves Out, Another Storm Possible Monday (via @TerryWBZ ) https://t.co/31TgAtvlTw https://t.co/dbAI0TTsb2",971734908434513920,,"Boston, MA",,2018-03-08 13:10:30,wbz,16334139
381,@FedExHelp @FedEx any delays in overnight shipments from Boston to NY due to the storm?,971734711084158976,,"Boston, MA",,2018-03-08 13:09:43,Mack_Freedman,1941547890
382,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/M8ZDI8ixfC https://t.co/auSdA0Iba3,971734621397422080,,"Boston, MA",,2018-03-08 13:09:22,Kiss108,19667589
383,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/TIci5UhyDd https://t.co/obTsg0K7YA,971734564040257536,,"Boston, MA",,2018-03-08 13:09:08,TheBull1017,2565327282
384,Sun almost out on Kendall sq. storm over https://t.co/ieL0rWjysl,971734471815942144,,"Cambridge, MA",,2018-03-08 13:08:46,NelloMainolfi,3174406647
386,Updated storm and seasonal snow totals for Boston and Worcester https://t.co/qn8rkXGhko,971733912509669376,,"Boston, MA",,2018-03-08 13:06:33,TerryWBZ,48377323
387,@ericfisher @WeLoveWeather @WeatherNation @WCVB @BobVanDillen @NBC10Boston - West Quincy MA - Storm Quinn https://t.co/YZzVhF9456,971733451798925312,,"Boston, MA",,2018-03-08 13:04:43,renegadesistah,520035120
388,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/nBDqn4eEyS,971733436418482176,,"Boston, MA",,2018-03-08 13:04:39,bostonevolution,1017877152
389,"Winter storm, power outages and you have 1 person at the desk in Andover? @HiltonHotels @HomewoodSuites",971733314917847040,,"Boston, MA",,2018-03-08 13:04:10,rogacks,217894604
39,The gallery will be closed due to the storm! Hope to see you all tomorrow for the rescheduled… https://t.co/TDsUfnwsuI,971793934505660416,,"Boston, MA",,2018-03-08 17:05:03,KingstonArtists,3611950941
391,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/oCdyVYGaIv https://t.co/4f3DsLt6lQ,971733024156127232,,"Boston, MA",,2018-03-08 13:03:01,wbznewsradio,26513255
392,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/ggYvnnEgK3 https://t.co/QXyknNpA99,971733022990127104,,"Boston, MA",,2018-03-08 13:03:01,wzlx,19079788
393,RT @wbz: @MassGovernor has announced that all offices for non-emergency state executive branch employees will be closed today due to the st…,971732882787065856,,"Miami, FL",,2018-03-08 13:02:27,JorgeMarimon3,748817637753298944
395,@MassGovernor has announced that all offices for non-emergency state executive branch employees will be closed today due to the storm.,971732789648351232,,"Boston, MA",,2018-03-08 13:02:05,wbz,16334139
396,This storm is such a pain to shovel because of the half an Inch of complete slop at the bottom. Back breaker snow https://t.co/h6nEDiaaXy,971732668768571392,,,,2018-03-08 13:01:36,BostonMetroWx,717095249810735104
398,RT @boston_girl79: Always remember the strength within you is greater than any storm.  #ThursdayMotivation #InternationalWomansDay https://…,971732508776849408,,Bosston,,2018-03-08 13:00:58,chipharris54,3030725250
399,"Storm moves up East Coast dumping snow, knocking out power https://t.co/xS1Ffx1bIi",971732415088676864,,"Boston, MA",,2018-03-08 13:00:36,mikerass,14287573
4,Crews Race To Repair Seawall On Duxbury-Marshfield Line https://t.co/2V7WfCEbmF,971807973906542592,,"Boston, MA",,2018-03-08 18:00:50,bostonevolution,1017877152
401,Republicans flee the storm over Stormy Daniels and President Trump https://t.co/Y06fmZ3alW,971732202743615488,,"Boston, MA",,2018-03-08 12:59:45,DalCoger,29582556
402,"RT @boston25: We are not out of the snowy woods yet!

@boston25 News is LIVE NOW at 8 am.

@ShiriSpear has your updated storm forecast.

We…",971732196473163776,,"Stoneham, MA",,2018-03-08 12:59:44,conlin_mciver,954673858480664576
403,"Quick intermission with dry weather this weekend and seasonable temps, before I'm tracking ANOTHER coastal storm st… https://t.co/k7eSnSFmyo",971732103921577984,,"Boston, MA",,2018-03-08 12:59:22,WrenClair7,3235429686
404,@FramSource @jmadelman @EversourceMA I live in Framingham and trees are falling around my house. I am afraid of tre… https://t.co/0Z7FBYmHrm,971732100008333312,,"Boston, MA",,2018-03-08 12:59:21,magiseif,750123
405,"We are not out of the snowy woods yet!

@boston25 News is LIVE NOW at 8 am.

@ShiriSpear has your updated storm for… https://t.co/tkOR7pzOT0",971732012989116416,,"Boston, MA",,2018-03-08 12:59:00,boston25,19665244
406,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/LSsdh7dHcn https://t.co/HlsyAjpQyN,971731923017101312,,"Boston, MA",,2018-03-08 12:58:39,977RnB,815975843314991104
408,"Due to the hazardous winter weather conditions in Boston, our office will be opening at 11:00 AM EST. We thank you… https://t.co/jzj5wduAmq",971731752849944576,,"Boston, MA",,2018-03-08 12:57:58,CarneySandoe,146546112
409,Snow!! #Storm #NorEaster #Boston #City #Spring #JustGoShoot #NoFilter #FindBeautyInEverything… https://t.co/SxhBEmV6vk,971731550026035200,,"Boston, MA",,2018-03-08 12:57:10,JulesinBOS,104708634
41,"Middlesex county was hit hard by this most recent storm, and as a result the power is out in our OfficeLink Chelmsf… https://t.co/9Uh6SzjUNB",971793675373170688,,"Boston, MA",,2018-03-08 17:04:01,OfficeLink,796412994481573888
411,Walked to the train station in the shitstorm while listening to Riders of The Storm. I don’t think I’d mind snow as… https://t.co/VZis9s4RzI,971730882485776384,,"Boston, MA",,2018-03-08 12:54:30,WubsonOfficial,397411039
413,Real ass storm,971730329982656512,,"Boston, MA",,2018-03-08 12:52:19,mcough,25014230
414,MA Offices for Non-Emergency State Exec. Branch Employees Closed Thursday https://t.co/El59Y8mqAN https://t.co/QhWFXsnuKg,971730324714655744,,"Boston, MA",,2018-03-08 12:52:17,JAMN945,19669694
415,"With all of these storm's,  some of our friends and family  have damaged or lost there homes. We… https://t.co/fYOZB9btSS",971730282637389824,,"Watertown, MA",,2018-03-08 12:52:07,FDSterritt,196163699
416,Always remember the strength within you is greater than any storm.  #ThursdayMotivation #InternationalWomansDay https://t.co/2Pcean4K5M,971730185350467584,,"Boston, MA",,2018-03-08 12:51:44,boston_girl79,718125420357492736
418,Winter Storm 3.8.18 morning @UberManYouTube @Uber @UberFacts @MiamiHerald @nuriapiera @DiarioLibre @ListinDiario Es… https://t.co/zsfIT9vL9z,971729833163182080,,"Boston, MA",,2018-03-08 12:50:20,santosrideshare,908684500271550464
42,RT @nrgytariffxpert: Something tells me the Storm Cost Adjustment Rider is going up next time its updated. This might be rivaling Snowtober…,971793591382179840,,"New York, USA",,2018-03-08 17:03:41,rbarry1,261310540
420,#DonkeyOfTheDay is coming up in 10 minutes! Who do you think should get it today? Let @cthagod know!… https://t.co/72rSTsbRjO,971729782881882112,,"Boston, MA",,2018-03-08 12:50:08,JAMN945,19669694
422,"The Museum is closed today, 8 March, due to the winter storm.",971729131166732288,,"Boston, MA",,2018-03-08 12:47:33,USSConstMuseum,289944228
424,@put4459 @JMFTrepanier That's what I'm thinking. Another storm is coming next week 😖,971728833991888896,,"Boston, MA",,2018-03-08 12:46:22,HeartEyes4Brady,119891888
426,We just had to lose power in the middle of this winter storm huh 😧. They promised me light when I left Nigeria,971728564214206464,,"Boston, MA",,2018-03-08 12:45:18,Nkem_M,361501263
429,From my window: snow storm continuing this morning. Not actually expecting us to have a snow day though… https://t.co/2kTwbUT4PL,971727900369145856,,"Boston, MA",,2018-03-08 12:42:39,BorimYoon,857475589413851136
43,Got the day off cus the snow storm finna catch so many W today who am I going to bless https://t.co/hiH2sq9er0,971793550399692800,,"Boston, MA",,2018-03-08 17:03:32,ReSpOnSiVe_,445018134
431,I went to market basket in Haverhill last night to stock up. The store was empty.  No shoppers. It was then that I… https://t.co/NwqF98qtoN,971727390253682688,,"Boston, MA",,2018-03-08 12:40:38,johnguilfoil,112073654
433,"Spring in Boston is tulips. They've started poking up out of the ground here, but the weather has turned cold again… https://t.co/MupjdXE1J4",971727163841044480,,"Boston, MA",,2018-03-08 12:39:44,yeiou,14089427
434,Last week's storm toppled our back fence. This storm only added insult to injury.… https://t.co/Cpbqj1BAHH,971727157448896512,,"Everett, MA",,2018-03-08 12:39:42,DianajewellD,3293544166
437,"i woke up at 5 am, commuted an hour in a snow storm, to work my job, make barely above minimum wage, to be treated like shit by customers",971726944847966208,,"Boston, MA",,2018-03-08 12:38:52,BeccaL_ynn,725839422617468928
441,It’s #housingday @Harvard and all I can think as I watch the  #MatherHouse residents get ready to storm the yard is… https://t.co/OrvLShuSiU,971726644766527488,,"Cambridge, MA",,2018-03-08 12:37:40,kate_pukinskis,763736653726908416
443,Haven’t seen trees do this since the “October Surprise” storm when @garvin77 &amp; I lived in Buffalo in 2006! We were… https://t.co/O0NtqE7KIJ,971726478890229760,,"Boston, MA",,2018-03-08 12:37:01,AlyshaNBCBoston,44621650
446,"From Audrey Lee @Sunrun - “As another storm moves up the East Coast, MA households now have a safe, clean, reliable… https://t.co/0O0Ws0mbKB",971725903234560000,,"Cambridge, MA",,2018-03-08 12:34:43,jennie_hatch,15939399
449,"@EricBlake12 We got about 3-4 inches here in Somerville. I thought two days ago it would be 2"" and then yesterday m… https://t.co/1rvdFQRzpv",971725500778450944,,"Boston, MA",,2018-03-08 12:33:07,MJVentrice,1710881768
45,@bmemike There's supposed to be another big storm Monday :(,971792383280115712,,"Boston, MA",,2018-03-08 16:58:53,JoeChagnon,615103343
